label_id,patch_id,path,label,tissue_pct
22489,00065_7-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00065_7-8.png,CC,0.5059	
22489,00066_8-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00066_8-8.png,CC,0.4487	
22489,00067_1-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00067_1-9.png,CC,0.6404	
22489,00068_2-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00068_2-9.png,CC,0.614	
22489,00069_3-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00069_3-9.png,CC,0.6702	
22489,00070_4-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00070_4-9.png,CC,0.6509	
22489,00071_5-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00071_5-9.png,CC,0.6545	
22489,00072_6-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00072_6-9.png,CC,0.6404	
22489,00073_7-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00073_7-9.png,CC,0.6553	
22489,00074_8-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00074_8-9.png,CC,0.6465	
22489,00075_9-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00075_9-9.png,CC,0.8472	
22489,00076_1-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00076_1-10.png,CC,0.6184	
22489,00077_2-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00077_2-10.png,CC,0.5452	
22489,00078_3-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00078_3-10.png,CC,0.7126	
22489,00079_4-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00079_4-10.png,CC,0.6528	
22489,00080_5-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00080_5-10.png,CC,0.6768	
22489,00081_6-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00081_6-10.png,CC,0.5654	
22489,00082_7-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00082_7-10.png,CC,0.6213	
22489,00083_1-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00083_1-11.png,CC,0.8667	
22489,00084_2-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00084_2-11.png,CC,0.4568	
22489,00085_3-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00085_3-11.png,CC,0.5974	
22489,00086_4-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00086_4-11.png,CC,0.6775	
22489,00087_5-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00087_5-11.png,CC,0.6497	
22489,00088_6-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00088_6-11.png,CC,0.5049	
22489,00089_2-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00089_2-12.png,CC,0.7104	
22489,00090_3-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00090_3-12.png,CC,0.6846	
22489,00091_4-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00091_4-12.png,CC,0.7415	
22489,00092_5-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00092_5-12.png,CC,0.7188	
22489,00093_6-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00093_6-12.png,CC,0.876	
22489,00094_2-13.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00094_2-13.png,CC,0.5427	
22489,00095_3-13.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00095_3-13.png,CC,0.2764	
22489,00096_4-13.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00096_4-13.png,CC,0.4971	
22489,00097_2-14.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00097_2-14.png,CC,0.5376	
22489,00098_3-14.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00098_3-14.png,CC,0.5588	
22489,00099_4-14.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00099_4-14.png,CC,0.8242	
22489,00100_2-15.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00100_2-15.png,CC,0.9395	
22489,00101_3-15.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22489/00101_3-15.png,CC,0.9331	
22740,00000_9-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00000_9-1.png,EC,0.8281	
22740,00001_10-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00001_10-1.png,EC,0.7104	
22740,00002_11-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00002_11-1.png,EC,0.4265	
22740,00003_12-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00003_12-1.png,EC,0.6948	
22740,00004_13-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00004_13-1.png,EC,0.8076	
22740,00005_14-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00005_14-1.png,EC,0.687	
22740,00006_8-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00006_8-2.png,EC,0.7839	
22740,00007_9-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00007_9-2.png,EC,0.6233	
22740,00008_10-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00008_10-2.png,EC,0.8687	
22740,00009_11-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00009_11-2.png,EC,0.8567	
22740,00010_12-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00010_12-2.png,EC,0.9365	
22740,00011_13-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00011_13-2.png,EC,0.7722	
22740,00012_14-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00012_14-2.png,EC,0.7781	
22740,00013_15-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00013_15-2.png,EC,0.5493	
22740,00014_7-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00014_7-3.png,EC,0.8342	
22740,00015_8-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00015_8-3.png,EC,0.7329	
22740,00016_9-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00016_9-3.png,EC,0.8591	
22740,00017_10-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00017_10-3.png,EC,0.8103	
22740,00018_11-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00018_11-3.png,EC,0.8999	
22740,00019_12-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00019_12-3.png,EC,0.8936	
22740,00020_13-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00020_13-3.png,EC,0.9124	
22740,00021_14-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00021_14-3.png,EC,0.7815	
22740,00022_15-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00022_15-3.png,EC,0.8435	
22740,00023_16-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00023_16-3.png,EC,0.6147	
22740,00024_6-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00024_6-4.png,EC,0.593	
22740,00025_7-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00025_7-4.png,EC,0.8872	
22740,00026_8-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00026_8-4.png,EC,0.886	
22740,00027_9-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00027_9-4.png,EC,0.9587	
22740,00028_10-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00028_10-4.png,EC,0.6687	
22740,00029_11-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00029_11-4.png,EC,0.7471	
22740,00030_12-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00030_12-4.png,EC,0.7913	
22740,00031_13-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00031_13-4.png,EC,0.8711	
22740,00032_14-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00032_14-4.png,EC,0.9292	
22740,00033_15-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00033_15-4.png,EC,0.9424	
22740,00034_16-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00034_16-4.png,EC,0.7544	
22740,00035_17-4.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00035_17-4.png,EC,0.9377	
22740,00036_4-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00036_4-5.png,EC,0.8274	
22740,00037_5-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00037_5-5.png,EC,0.7087	
22740,00038_6-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00038_6-5.png,EC,0.5056	
22740,00039_7-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00039_7-5.png,EC,0.9431	
22740,00040_8-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00040_8-5.png,EC,0.9392	
22740,00041_9-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00041_9-5.png,EC,0.8909	
22740,00042_10-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00042_10-5.png,EC,0.7732	
22740,00043_11-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00043_11-5.png,EC,0.7075	
22740,00044_12-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00044_12-5.png,EC,0.6875	
22740,00045_13-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00045_13-5.png,EC,0.8118	
22740,00046_14-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00046_14-5.png,EC,0.7981	
22740,00047_15-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00047_15-5.png,EC,0.7183	
22740,00048_16-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00048_16-5.png,EC,0.5129	
22740,00049_17-5.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00049_17-5.png,EC,0.9285	
22740,00050_1-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00050_1-6.png,EC,0.7568	
22740,00051_2-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00051_2-6.png,EC,0.5054	
22740,00052_3-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00052_3-6.png,EC,0.7336	
22740,00053_4-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00053_4-6.png,EC,0.8291	
22740,00054_5-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00054_5-6.png,EC,0.5449	
22740,00055_6-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00055_6-6.png,EC,0.7805	
22740,00056_7-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00056_7-6.png,EC,0.8455	
22740,00057_8-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00057_8-6.png,EC,0.9609	
22740,00058_9-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00058_9-6.png,EC,0.8333	
22740,00059_10-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00059_10-6.png,EC,0.7346	
22740,00060_11-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00060_11-6.png,EC,0.7935	
22740,00061_12-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00061_12-6.png,EC,0.7942	
22740,00062_13-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00062_13-6.png,EC,0.8479	
22740,00063_14-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00063_14-6.png,EC,0.8357	
22740,00064_15-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00064_15-6.png,EC,0.6255	
22740,00065_16-6.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00065_16-6.png,EC,0.5027	
22740,00066_1-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00066_1-7.png,EC,0.8406	
22740,00067_2-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00067_2-7.png,EC,0.6199	
22740,00068_3-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00068_3-7.png,EC,0.8296	
22740,00069_4-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00069_4-7.png,EC,0.9321	
22740,00070_5-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00070_5-7.png,EC,0.938	
22740,00071_6-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00071_6-7.png,EC,0.8438	
22740,00072_7-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00072_7-7.png,EC,0.8628	
22740,00073_8-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00073_8-7.png,EC,0.9336	
22740,00074_9-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00074_9-7.png,EC,0.7852	
22740,00075_10-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00075_10-7.png,EC,0.7947	
22740,00076_11-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00076_11-7.png,EC,0.595	
22740,00077_12-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00077_12-7.png,EC,0.9238	
22740,00078_13-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00078_13-7.png,EC,0.8547	
22740,00079_14-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00079_14-7.png,EC,0.6055	
22740,00080_15-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00080_15-7.png,EC,0.8611	
22740,00081_16-7.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00081_16-7.png,EC,0.8225	
22740,00082_1-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00082_1-8.png,EC,0.7617	
22740,00083_2-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00083_2-8.png,EC,0.666	
22740,00084_3-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00084_3-8.png,EC,0.9399	
22740,00085_4-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00085_4-8.png,EC,0.9355	
22740,00086_5-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00086_5-8.png,EC,0.9438	
22740,00087_6-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00087_6-8.png,EC,0.4424	
22740,00088_7-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00088_7-8.png,EC,0.512	
22740,00089_8-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00089_8-8.png,EC,0.4448	
22740,00090_9-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00090_9-8.png,EC,0.2163	
22740,00091_10-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00091_10-8.png,EC,0.8679	
22740,00092_11-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00092_11-8.png,EC,0.9299	
22740,00093_12-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00093_12-8.png,EC,0.8435	
22740,00094_13-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00094_13-8.png,EC,0.9888	
22740,00095_14-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00095_14-8.png,EC,0.6033	
22740,00096_15-8.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00096_15-8.png,EC,0.3823	
22740,00097_2-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00097_2-9.png,EC,0.6257	
22740,00098_3-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00098_3-9.png,EC,0.6741	
22740,00099_4-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00099_4-9.png,EC,0.6133	
22740,00100_5-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00100_5-9.png,EC,0.9182	
22740,00101_6-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00101_6-9.png,EC,0.5598	
22740,00102_7-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00102_7-9.png,EC,0.6863	
22740,00103_8-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00103_8-9.png,EC,0.8618	
22740,00104_9-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00104_9-9.png,EC,0.7024	
22740,00105_10-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00105_10-9.png,EC,0.385	
22740,00106_11-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00106_11-9.png,EC,0.6907	
22740,00107_12-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00107_12-9.png,EC,0.3743	
22740,00108_13-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00108_13-9.png,EC,0.4712	
22740,00109_14-9.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00109_14-9.png,EC,0.5005	
22740,00110_2-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00110_2-10.png,EC,0.5784	
22740,00111_3-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00111_3-10.png,EC,0.8237	
22740,00112_4-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00112_4-10.png,EC,0.6709	
22740,00113_5-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00113_5-10.png,EC,0.4966	
22740,00114_6-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00114_6-10.png,EC,0.5737	
22740,00115_7-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00115_7-10.png,EC,0.6841	
22740,00116_8-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00116_8-10.png,EC,0.8608	
22740,00117_9-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00117_9-10.png,EC,0.7957	
22740,00119_11-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00119_11-10.png,EC,0.3074	
22740,00120_12-10.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00120_12-10.png,EC,0.7712	
22740,00121_2-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00121_2-11.png,EC,0.8169	
22740,00122_3-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00122_3-11.png,EC,0.2197	
22740,00123_4-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00123_4-11.png,EC,0.6699	
22740,00124_5-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00124_5-11.png,EC,0.5391	
22740,00125_6-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00125_6-11.png,EC,0.7539	
22740,00126_7-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00126_7-11.png,EC,0.8757	
22740,00127_8-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00127_8-11.png,EC,0.9399	
22740,00128_9-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00128_9-11.png,EC,0.7097	
22740,00129_10-11.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00129_10-11.png,EC,0.7922	
22740,00130_3-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00130_3-12.png,EC,0.7803	
22740,00131_4-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00131_4-12.png,EC,0.7024	
22740,00132_5-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00132_5-12.png,EC,0.439	
22740,00133_6-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00133_6-12.png,EC,0.6384	
22740,00134_7-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00134_7-12.png,EC,0.6567	
22740,00135_8-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00135_8-12.png,EC,0.8015	
22740,00136_9-12.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/22740/00136_9-12.png,EC,0.9309	
24617,00000_6-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00000_6-1.png,HGSC,0.8311	
24617,00001_7-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00001_7-1.png,HGSC,0.4126	
24617,00002_8-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00002_8-1.png,HGSC,0.4597	
24617,00003_9-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00003_9-1.png,HGSC,0.4951	
24617,00004_10-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00004_10-1.png,HGSC,0.5098	
24617,00005_11-1.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00005_11-1.png,HGSC,0.8511	
24617,00006_5-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00006_5-2.png,HGSC,0.801	
24617,00007_6-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00007_6-2.png,HGSC,0.5781	
24617,00008_7-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00008_7-2.png,HGSC,0.6738	
24617,00009_8-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00009_8-2.png,HGSC,0.5942	
24617,00010_9-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00010_9-2.png,HGSC,0.7754	
24617,00011_10-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00011_10-2.png,HGSC,0.835	
24617,00012_11-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00012_11-2.png,HGSC,0.4031	
24617,00013_12-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00013_12-2.png,HGSC,0.5791	
24617,00014_13-2.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00014_13-2.png,HGSC,0.8794	
24617,00015_3-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00015_3-3.png,HGSC,0.8721	
24617,00016_4-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00016_4-3.png,HGSC,0.7266	
24617,00017_5-3.png,/kaggle/input/ubc-ocean-tiles-w-masks-2048px-scale-0-25/train_images/24617/00017_5-3.png,HGSC,0.5127	
